"film_id","inventory_id","title","last_rent"
898,4134,"Tourist Pelican","25 days 91:48:00"
898,4136,"Tourist Pelican","25 days 56:56:00"
898,4135,"Tourist Pelican","16 days 65:45:00"
898,4133,"Tourist Pelican","16 days 41:13:00"
898,4137,"Tourist Pelican","15 days 44:35:00"
899,4140,"Towers Hurricane","20 days 58:39:00"
899,4138,"Towers Hurricane","18 days 44:37:00"
899,4139,"Towers Hurricane","44:34:00"
900,4142,"Town Ark","25 days 73:36:00"
900,4144,"Town Ark","18 days 49:01:00"
900,4143,"Town Ark","5 days 41:10:00"
900,4141,"Town Ark","4 days 04:06:00"
901,4149,"Tracy Cider","27 days 85:38:00"
901,4146,"Tracy Cider","23 days 41:27:00"
901,4147,"Tracy Cider","23 days 32:41:00"
901,4150,"Tracy Cider","17 days 77:02:00"
901,4148,"Tracy Cider","15 days 49:41:00"
901,4145,"Tracy Cider","8 days 22:52:00"
901,4151,"Tracy Cider","7 days 42:54:00"
902,4154,"Trading Pinocchio","36 days 37:59:00"
902,4155,"Trading Pinocchio","28 days 33:46:00"
902,4156,"Trading Pinocchio","13 days 63:53:00"
902,4153,"Trading Pinocchio","14 days 29:44:00"
902,4157,"Trading Pinocchio","12 days 20:51:00"
902,4152,"Trading Pinocchio","12 days 09:37:00"
902,4158,"Trading Pinocchio","6 days 38:46:00"
903,4160,"Traffic Hobbit","9 days 66:19:00"
903,4159,"Traffic Hobbit","5 days 05:52:00"
904,4161,"Train Bunch","8 days 26:32:00"
904,4162,"Train Bunch","4 days 07:00:00"
905,4163,"Trainspotting Strangers","24 days 34:22:00"
905,4164,"Trainspotting Strangers","16 days 09:57:00"
905,4165,"Trainspotting Strangers","14 days 44:15:00"
906,4168,"Tramp Others","33 days 21:01:00"
906,4169,"Tramp Others","21 days 48:36:00"
906,4167,"Tramp Others","15 days 20:41:00"
906,4166,"Tramp Others","14 days 29:58:00"
906,4170,"Tramp Others","13 days 10:53:00"
907,4171,"Translation Summer","27 days 47:57:00"
907,4174,"Translation Summer","17 days 91:24:00"
907,4172,"Translation Summer","11 days 58:45:00"
907,4173,"Translation Summer","5 days 24:28:00"
908,4176,"Trap Guys","23 days 49:54:00"
908,4177,"Trap Guys","21 days 67:42:00"
908,4178,"Trap Guys","19 days 67:54:00"
908,4175,"Trap Guys","16 days 46:07:00"
910,4179,"Treatment Jekyll","18 days 49:21:00"
910,4180,"Treatment Jekyll","2 days 43:52:00"
911,4181,"Trip Newton","17 days 53:00:00"
911,4185,"Trip Newton","15 days 89:13:00"
911,4184,"Trip Newton","16 days 27:15:00"
911,4182,"Trip Newton","15 days 48:30:00"
911,4186,"Trip Newton","12 days 44:49:00"
911,4187,"Trip Newton","11 days 21:38:00"
911,4188,"Trip Newton","9 days 60:19:00"
911,4183,"Trip Newton","5 days 69:51:00"
912,4193,"Trojan Tomorrow","17 days 12:32:00"
912,4191,"Trojan Tomorrow","12 days 51:20:00"
912,4194,"Trojan Tomorrow","10 days 24:04:00"
912,4192,"Trojan Tomorrow","9 days 40:35:00"
912,4189,"Trojan Tomorrow","5 days 05:19:00"
912,4190,"Trojan Tomorrow","4 days 27:06:00"
913,4196,"Troopers Metal","15 days 23:22:00"
913,4198,"Troopers Metal","12 days 25:15:00"
913,4197,"Troopers Metal","11 days 27:42:00"
913,4195,"Troopers Metal","11 days 23:43:00"
913,4199,"Troopers Metal","9 days 27:09:00"
913,4200,"Troopers Metal","6 days 29:46:00"
914,4204,"Trouble Date","24 days 53:39:00"
914,4201,"Trouble Date","23 days 50:03:00"
914,4203,"Trouble Date","22 days 51:03:00"
914,4206,"Trouble Date","15 days 87:50:00"
914,4202,"Trouble Date","9 days 25:38:00"
914,4205,"Trouble Date","6 days 25:33:00"
915,4210,"Truman Crazy","27 days 34:31:00"
915,4209,"Truman Crazy","23 days 102:18:00"
915,4212,"Truman Crazy","18 days 75:11:00"
915,4208,"Truman Crazy","10 days 41:10:00"
915,4207,"Truman Crazy","10 days 39:48:00"
915,4211,"Truman Crazy","6 days 51:58:00"
916,4213,"Turn Star","26 days 69:53:00"
916,4215,"Turn Star","12 days 45:52:00"
916,4214,"Turn Star","11 days 64:45:00"
916,4216,"Turn Star","3 days 60:54:00"
917,4220,"Tuxedo Mile","20 days 10:34:00"
917,4218,"Tuxedo Mile","17 days 51:02:00"
917,4217,"Tuxedo Mile","16 days 22:09:00"
917,4221,"Tuxedo Mile","10 days 25:42:00"
917,4219,"Tuxedo Mile","3 days 24:17:00"
918,4225,"Twisted Pirates","18 days 51:25:00"
918,4223,"Twisted Pirates","8 days 40:14:00"
918,4224,"Twisted Pirates","6 days 40:59:00"
918,4222,"Twisted Pirates","6 days 39:04:00"
919,4228,"Tycoon Gathering","21 days 69:36:00"
919,4229,"Tycoon Gathering","21 days 44:38:00"
919,4227,"Tycoon Gathering","17 days 26:46:00"
919,4226,"Tycoon Gathering","12 days 30:09:00"
920,4233,"Unbreakable Karate","29 days 06:59:00"
920,4232,"Unbreakable Karate","24 days 69:49:00"
920,4231,"Unbreakable Karate","22 days 59:52:00"
920,4230,"Unbreakable Karate","17 days 55:00:00"
920,4234,"Unbreakable Karate","16 days 43:56:00"
921,4238,"Uncut Suicides","27 days 55:50:00"
921,4236,"Uncut Suicides","22 days 31:39:00"
921,4237,"Uncut Suicides","19 days 45:57:00"
921,4235,"Uncut Suicides","12 days 03:47:00"
922,4243,"Undefeated Dalmations","27 days 68:06:00"
922,4242,"Undefeated Dalmations","15 days 64:07:00"
922,4241,"Undefeated Dalmations","13 days 66:47:00"
922,4240,"Undefeated Dalmations","10 days 42:05:00"
922,4244,"Undefeated Dalmations","10 days 25:30:00"
922,4239,"Undefeated Dalmations","7 days 19:43:00"
922,4245,"Undefeated Dalmations","4 days 04:35:00"
923,4247,"Unfaithful Kill","15 days 27:59:00"
923,4248,"Unfaithful Kill","15 days 05:05:00"
923,4246,"Unfaithful Kill","10 days 46:38:00"
924,4250,"Unforgiven Zoolander","25 days 70:58:00"
924,4251,"Unforgiven Zoolander","25 days 33:29:00"
924,4252,"Unforgiven Zoolander","20 days 46:03:00"
924,4253,"Unforgiven Zoolander","11 days 27:07:00"
924,4249,"Unforgiven Zoolander","8 days 25:22:00"
925,4254,"United Pilot","28 days 30:59:00"
925,4257,"United Pilot","20 days 63:47:00"
925,4258,"United Pilot","11 days 49:15:00"
925,4255,"United Pilot","9 days 46:02:00"
925,4256,"United Pilot","10 days 03:21:00"
926,4260,"Untouchables Sunrise","28 days 55:02:00"
926,4259,"Untouchables Sunrise","13 days 23:59:00"
927,4264,"Uprising Uptown","28 days 51:58:00"
927,4261,"Uprising Uptown","25 days 68:01:00"
927,4262,"Uprising Uptown","11 days 40:13:00"
927,4263,"Uprising Uptown","11 days 26:57:00"
928,4265,"Uptown Young","18 days 93:11:00"
928,4267,"Uptown Young","8 days 67:43:00"
928,4266,"Uptown Young","8 days 49:23:00"
929,4271,"Usual Untouchables","14 days 31:24:00"
929,4269,"Usual Untouchables","12 days 23:51:00"
929,4268,"Usual Untouchables","8 days 23:04:00"
929,4270,"Usual Untouchables","7 days 31:05:00"
930,4276,"Vacation Boondock","28 days 51:27:00"
930,4275,"Vacation Boondock","21 days 63:56:00"
930,4272,"Vacation Boondock","16 days 76:10:00"
930,4277,"Vacation Boondock","11 days 45:06:00"
930,4273,"Vacation Boondock","9 days 25:03:00"
930,4274,"Vacation Boondock","3 days 41:31:00"
931,4279,"Valentine Vanishing","28 days 41:55:00"
931,4278,"Valentine Vanishing","23 days 30:09:00"
931,4280,"Valentine Vanishing","13 days 38:18:00"
932,4283,"Valley Packer","25 days 23:14:00"
932,4281,"Valley Packer","20 days 92:38:00"
932,4282,"Valley Packer","18 days 52:59:00"
932,4284,"Valley Packer","10 days 37:33:00"
933,4285,"Vampire Whale","28 days 50:36:00"
933,4286,"Vampire Whale","17 days 09:24:00"
933,4287,"Vampire Whale","8 days 68:23:00"
934,4290,"Vanilla Day","22 days 16:58:00"
934,4289,"Vanilla Day","20 days 06:23:00"
934,4288,"Vanilla Day","7 days 03:14:00"
935,4291,"Vanished Garden","19 days 33:10:00"
935,4292,"Vanished Garden","16 days 09:19:00"
936,4297,"Vanishing Rocky","26 days 07:05:00"
936,4296,"Vanishing Rocky","18 days 52:15:00"
936,4295,"Vanishing Rocky","10 days 10:06:00"
936,4294,"Vanishing Rocky","9 days 25:24:00"
936,4293,"Vanishing Rocky","6 days 23:48:00"
936,4298,"Vanishing Rocky","3 days 08:28:00"
937,4302,"Varsity Trip","18 days 65:28:00"
937,4299,"Varsity Trip","12 days 46:54:00"
937,4303,"Varsity Trip","10 days 70:06:00"
937,4300,"Varsity Trip","9 days 23:00:00"
937,4301,"Varsity Trip","3 days 05:45:00"
938,4307,"Velvet Terminator","24 days 27:00:00"
938,4304,"Velvet Terminator","22 days 70:31:00"
938,4309,"Velvet Terminator","20 days 27:14:00"
938,4306,"Velvet Terminator","17 days 47:18:00"
938,4305,"Velvet Terminator","15 days 23:06:00"
938,4308,"Velvet Terminator","11 days 25:49:00"
939,4313,"Vertigo Northwest","14 days 25:40:00"
939,4310,"Vertigo Northwest","9 days 44:12:00"
939,4312,"Vertigo Northwest","8 days 20:29:00"
939,4311,"Vertigo Northwest","3 days 26:44:00"
940,4316,"Victory Academy","16 days 70:37:00"
940,4314,"Victory Academy","8 days 45:25:00"
940,4315,"Victory Academy","7 days 22:01:00"
941,4319,"Videotape Arsenic","29 days 73:57:00"
941,4318,"Videotape Arsenic","20 days 91:59:00"
941,4317,"Videotape Arsenic","19 days 36:01:00"
941,4323,"Videotape Arsenic","16 days 44:32:00"
941,4322,"Videotape Arsenic","12 days 61:17:00"
941,4320,"Videotape Arsenic","9 days 28:47:00"
941,4321,"Videotape Arsenic","7 days 41:21:00"
942,4324,"Vietnam Smoochy","20 days 30:38:00"
942,4327,"Vietnam Smoochy","16 days 65:58:00"
942,4325,"Vietnam Smoochy","15 days 24:09:00"
942,4326,"Vietnam Smoochy","14 days 47:59:00"
944,4330,"Virgin Daisy","21 days 74:31:00"
944,4331,"Virgin Daisy","18 days 26:49:00"
944,4332,"Virgin Daisy","17 days 48:50:00"
944,4328,"Virgin Daisy","11 days 04:20:00"
944,4329,"Virgin Daisy","10 days 24:51:00"
945,4337,"Virginian Pluto","22 days 52:44:00"
945,4333,"Virginian Pluto","18 days 72:02:00"
945,4339,"Virginian Pluto","19 days 28:19:00"
945,4338,"Virginian Pluto","14 days 69:32:00"
945,4335,"Virginian Pluto","15 days 04:46:00"
945,4340,"Virginian Pluto","11 days 21:26:00"
945,4334,"Virginian Pluto","5 days 42:27:00"
945,4336,"Virginian Pluto","4 days 62:58:00"
946,4344,"Virtual Spoilers","31 days 29:28:00"
946,4342,"Virtual Spoilers","18 days 45:17:00"
946,4341,"Virtual Spoilers","16 days 44:04:00"
946,4343,"Virtual Spoilers","16 days 29:06:00"
947,4346,"Vision Torque","25 days 68:51:00"
947,4345,"Vision Torque","6 days 41:06:00"
948,4352,"Voice Peach","22 days 34:50:00"
948,4348,"Voice Peach","15 days 66:48:00"
948,4347,"Voice Peach","16 days 23:57:00"
948,4351,"Voice Peach","13 days 45:06:00"
948,4350,"Voice Peach","11 days 62:06:00"
948,4349,"Voice Peach","5 days 06:06:00"
949,4357,"Volcano Texas","33 days 67:45:00"
949,4356,"Volcano Texas","23 days 50:17:00"
949,4358,"Volcano Texas","20 days 46:45:00"
949,4354,"Volcano Texas","10 days 05:46:00"
949,4355,"Volcano Texas","6 days 28:01:00"
949,4353,"Volcano Texas","1 day 20:43:00"
951,4360,"Voyage Legally","31 days 52:43:00"
951,4365,"Voyage Legally","24 days 113:58:00"
951,4364,"Voyage Legally","23 days 71:31:00"
951,4363,"Voyage Legally","17 days 44:50:00"
951,4362,"Voyage Legally","16 days 28:55:00"
951,4361,"Voyage Legally","16 days 07:02:00"
951,4359,"Voyage Legally","11 days 39:31:00"
952,4366,"Wagon Jaws","32 days 44:45:00"
952,4368,"Wagon Jaws","18 days 32:45:00"
952,4367,"Wagon Jaws","14 days 05:49:00"
953,4371,"Wait Cider","32 days 68:37:00"
953,4369,"Wait Cider","24 days 86:06:00"
953,4372,"Wait Cider","26 days 34:47:00"
953,4374,"Wait Cider","14 days 19:18:00"
953,4373,"Wait Cider","11 days 41:13:00"
953,4370,"Wait Cider","4 days 36:53:00"
956,4377,"Wanda Chamber","24 days 87:10:00"
956,4376,"Wanda Chamber","23 days 68:00:00"
956,4375,"Wanda Chamber","13 days 48:03:00"
956,4378,"Wanda Chamber","11 days 12:58:00"
957,4380,"War Notting","21 days 43:52:00"
957,4381,"War Notting","13 days 42:44:00"
957,4382,"War Notting","12 days 20:00:00"
957,4383,"War Notting","6 days 45:51:00"
957,4379,"War Notting","6 days 08:14:00"
958,4389,"Wardrobe Phantom","27 days 69:28:00"
958,4387,"Wardrobe Phantom","22 days 101:00:00"
958,4388,"Wardrobe Phantom","23 days 50:54:00"
958,4384,"Wardrobe Phantom","22 days 67:57:00"
958,4386,"Wardrobe Phantom","13 days 49:41:00"
958,4385,"Wardrobe Phantom","10 days 08:46:00"
959,4390,"Warlock Werewolf","18 days 10:25:00"
959,4391,"Warlock Werewolf","5 days 47:06:00"
960,4394,"Wars Pluto","18 days 23:32:00"
960,4393,"Wars Pluto","17 days 31:06:00"
960,4392,"Wars Pluto","16 days 47:08:00"
961,4396,"Wash Heavenly","22 days 56:05:00"
961,4398,"Wash Heavenly","21 days 48:44:00"
961,4395,"Wash Heavenly","20 days 60:44:00"
961,4397,"Wash Heavenly","15 days 88:28:00"
961,4399,"Wash Heavenly","18 days 08:32:00"
962,4401,"Wasteland Divine","26 days 88:20:00"
962,4402,"Wasteland Divine","13 days 82:04:00"
962,4400,"Wasteland Divine","16 days 07:46:00"
962,4403,"Wasteland Divine","8 days 63:14:00"
963,4407,"Watch Tracy","24 days 55:25:00"
963,4408,"Watch Tracy","16 days 38:41:00"
963,4406,"Watch Tracy","14 days 34:57:00"
963,4404,"Watch Tracy","13 days 01:39:00"
963,4405,"Watch Tracy","3 days 27:36:00"
964,4413,"Waterfront Deliverance","26 days 68:42:00"
964,4412,"Waterfront Deliverance","24 days 39:27:00"
964,4411,"Waterfront Deliverance","17 days 61:47:00"
964,4409,"Waterfront Deliverance","12 days 42:27:00"
964,4410,"Waterfront Deliverance","7 days 39:40:00"
965,4415,"Watership Frontier","19 days 29:45:00"
965,4414,"Watership Frontier","15 days 27:24:00"
966,4420,"Wedding Apollo","29 days 89:11:00"
966,4418,"Wedding Apollo","25 days 29:30:00"
966,4419,"Wedding Apollo","18 days 89:56:00"
966,4417,"Wedding Apollo","16 days 60:12:00"
966,4416,"Wedding Apollo","13 days 23:11:00"
966,4421,"Wedding Apollo","9 days 42:38:00"
967,4425,"Weekend Personal","28 days 34:01:00"
967,4424,"Weekend Personal","17 days 84:34:00"
967,4423,"Weekend Personal","16 days 44:15:00"
967,4422,"Weekend Personal","14 days 33:05:00"
967,4426,"Weekend Personal","4 days 43:13:00"
968,4427,"Werewolf Lola","21 days 89:59:00"
968,4429,"Werewolf Lola","20 days 68:39:00"
968,4428,"Werewolf Lola","20 days 50:24:00"
969,4433,"West Lion","27 days 20:24:00"
969,4432,"West Lion","19 days 50:51:00"
969,4431,"West Lion","17 days 67:18:00"
969,4430,"West Lion","11 days 04:53:00"
970,4438,"Westward Seabiscuit","23 days 73:22:00"
970,4434,"Westward Seabiscuit","23 days 52:28:00"
970,4437,"Westward Seabiscuit","22 days 32:51:00"
970,4436,"Westward Seabiscuit","21 days 56:49:00"
970,4440,"Westward Seabiscuit","17 days 23:03:00"
970,4439,"Westward Seabiscuit","16 days 29:42:00"
970,4435,"Westward Seabiscuit","16 days 27:06:00"
971,4441,"Whale Bikini","30 days 58:23:00"
971,4444,"Whale Bikini","26 days 65:25:00"
971,4443,"Whale Bikini","25 days 65:01:00"
971,4442,"Whale Bikini","21 days 37:32:00"
972,4449,"Whisperer Giant","27 days 48:12:00"
972,4445,"Whisperer Giant","26 days 57:34:00"
972,4447,"Whisperer Giant","22 days 46:13:00"
972,4450,"Whisperer Giant","14 days 43:39:00"
972,4446,"Whisperer Giant","13 days 41:31:00"
972,4448,"Whisperer Giant","9 days 50:31:00"
973,4451,"Wife Turn","26 days 71:22:00"
973,4457,"Wife Turn","18 days 81:45:00"
973,4452,"Wife Turn","18 days 71:37:00"
973,4456,"Wife Turn","19 days 25:39:00"
973,4453,"Wife Turn","15 days 86:19:00"
973,4458,"Wife Turn","13 days 27:44:00"
973,4454,"Wife Turn","12 days 39:13:00"
973,4455,"Wife Turn","8 days 66:15:00"
974,4460,"Wild Apollo","13 days 62:03:00"
974,4459,"Wild Apollo","8 days 38:48:00"
975,4463,"Willow Tracy","33 days 72:03:00"
975,4462,"Willow Tracy","20 days 54:19:00"
975,4464,"Willow Tracy","11 days 45:05:00"
975,4465,"Willow Tracy","7 days 23:09:00"
975,4461,"Willow Tracy","6 days 26:55:00"
976,4466,"Wind Phantom","31 days 50:03:00"
976,4469,"Wind Phantom","22 days 49:46:00"
976,4471,"Wind Phantom","13 days 41:22:00"
976,4467,"Wind Phantom","12 days 31:01:00"
976,4468,"Wind Phantom","11 days 46:35:00"
976,4470,"Wind Phantom","11 days 44:20:00"
977,4472,"Window Side","20 days 27:40:00"
977,4473,"Window Side","19 days 42:31:00"
977,4474,"Window Side","10 days 52:28:00"
978,4477,"Wisdom Worker","20 days 32:12:00"
978,4475,"Wisdom Worker","14 days 23:35:00"
978,4476,"Wisdom Worker","7 days 49:32:00"
979,4482,"Witches Panic","35 days 13:04:00"
979,4483,"Witches Panic","28 days 71:39:00"
979,4479,"Witches Panic","28 days 17:17:00"
979,4481,"Witches Panic","21 days 80:16:00"
979,4478,"Witches Panic","17 days 73:31:00"
979,4484,"Witches Panic","16 days 65:06:00"
979,4480,"Witches Panic","8 days 22:12:00"
980,4486,"Wizard Coldblooded","22 days 91:33:00"
980,4487,"Wizard Coldblooded","18 days 28:09:00"
980,4485,"Wizard Coldblooded","6 days 61:13:00"
980,4488,"Wizard Coldblooded","5 days 19:51:00"
980,4489,"Wizard Coldblooded","4 days 22:14:00"
981,4494,"Wolves Desire","18 days 46:26:00"
981,4490,"Wolves Desire","15 days 48:18:00"
981,4493,"Wolves Desire","14 days 42:54:00"
981,4495,"Wolves Desire","12 days 47:50:00"
981,4491,"Wolves Desire","7 days 63:36:00"
981,4492,"Wolves Desire","8 days 04:41:00"
982,4502,"Women Dorado","22 days 73:41:00"
982,4500,"Women Dorado","17 days 42:50:00"
982,4499,"Women Dorado","12 days 09:29:00"
982,4496,"Women Dorado","10 days 42:02:00"
982,4501,"Women Dorado","9 days 22:02:00"
982,4498,"Women Dorado","8 days 28:41:00"
982,4497,"Women Dorado","4 days 04:25:00"
983,4504,"Won Dares","20 days 51:28:00"
983,4505,"Won Dares","12 days 25:40:00"
983,4503,"Won Dares","9 days 49:27:00"
984,4507,"Wonderful Drop","25 days 50:24:00"
984,4506,"Wonderful Drop","24 days 74:18:00"
985,4511,"Wonderland Christmas","21 days 33:46:00"
985,4508,"Wonderland Christmas","20 days 27:33:00"
985,4514,"Wonderland Christmas","14 days 59:55:00"
985,4510,"Wonderland Christmas","13 days 68:00:00"
985,4509,"Wonderland Christmas","14 days 32:53:00"
985,4513,"Wonderland Christmas","9 days 26:40:00"
985,4512,"Wonderland Christmas","4 days 41:40:00"
986,4517,"Wonka Sea","21 days 04:13:00"
986,4516,"Wonka Sea","18 days 29:38:00"
986,4520,"Wonka Sea","10 days 30:31:00"
986,4519,"Wonka Sea","10 days 05:53:00"
986,4515,"Wonka Sea","8 days 52:39:00"
986,4518,"Wonka Sea","8 days 46:06:00"
987,4522,"Words Hunter","23 days 28:28:00"
987,4524,"Words Hunter","20 days 08:27:00"
987,4521,"Words Hunter","17 days 43:15:00"
987,4523,"Words Hunter","12 days 24:39:00"
988,4527,"Worker Tarzan","24 days 51:39:00"
988,4529,"Worker Tarzan","20 days 68:47:00"
988,4528,"Worker Tarzan","13 days 33:43:00"
988,4525,"Worker Tarzan","13 days 27:40:00"
988,4526,"Worker Tarzan","2 days 02:17:00"
989,4535,"Working Microcosmos","27 days 54:08:00"
989,4534,"Working Microcosmos","22 days 94:14:00"
989,4533,"Working Microcosmos","20 days 46:39:00"
989,4531,"Working Microcosmos","20 days 23:38:00"
989,4532,"Working Microcosmos","15 days 09:01:00"
989,4530,"Working Microcosmos","11 days 70:54:00"
990,4536,"World Leathernecks","26 days 47:00:00"
990,4537,"World Leathernecks","6 days 42:44:00"
991,4540,"Worst Banger","28 days 70:33:00"
991,4542,"Worst Banger","17 days 44:22:00"
991,4541,"Worst Banger","11 days 24:20:00"
991,4539,"Worst Banger","9 days 43:42:00"
991,4538,"Worst Banger","9 days 08:04:00"
992,4544,"Wrath Mile","21 days 49:59:00"
992,4543,"Wrath Mile","19 days 31:07:00"
992,4546,"Wrath Mile","14 days 77:12:00"
992,4545,"Wrath Mile","2 days 43:35:00"
993,4550,"Wrong Behavior","17 days 32:47:00"
993,4552,"Wrong Behavior","14 days 46:43:00"
993,4549,"Wrong Behavior","12 days 26:08:00"
993,4548,"Wrong Behavior","11 days 46:58:00"
993,4547,"Wrong Behavior","10 days 28:09:00"
993,4551,"Wrong Behavior","8 days 40:20:00"
993,4553,"Wrong Behavior","5 days 28:53:00"
994,4554,"Wyoming Storm","27 days 55:12:00"
994,4556,"Wyoming Storm","15 days 73:23:00"
994,4555,"Wyoming Storm","10 days 47:02:00"
995,4560,"Yentl Idaho","25 days 55:13:00"
995,4559,"Yentl Idaho","20 days 34:27:00"
995,4561,"Yentl Idaho","19 days 33:48:00"
995,4558,"Yentl Idaho","13 days 55:13:00"
995,4557,"Yentl Idaho","12 days 28:17:00"
995,4562,"Yentl Idaho","10 days 64:34:00"
996,4564,"Young Language","15 days 76:38:00"
996,4563,"Young Language","13 days 28:16:00"
